area,tech,bus,gen,lat,lng,dist_km,capacity,capacity_factor,cost_poi_usd_per_mw,cost_reinforcement_usd_per_mw,cost_spur_usd_per_km_mw,same_area,system_capacity
3.0,wind,bus_309,wind_11451,35.05365900970741,-117.39915063544444,75.23419189789156,216.0,31.922420034212657,35000.0,286184.66,5037.468664619892,1,3370.0
3.0,wind,bus_309,wind_11462,35.14024022654445,-118.59645847203703,62.06003692110022,72.0,30.90716157998361,15000.0,421182.88,4246.732688971792,1,3370.0
2.0,wind,bus_309,wind_12200,35.47357956525517,-115.44881715028572,257.09270608186165,282.0,35.868914710440556,35000.0,368521.7,3513.425303677313,0,3370.0
3.0,wind,bus_309,wind_12222,35.22682144338148,-118.80774809025925,82.60856953230822,180.0,7.294763642570183,15000.0,448000.2,4639.573607492375,1,3370.0
2.0,wind,bus_309,wind_13347,35.602189786706894,-115.36118871457143,269.24808582251393,240.0,31.74171522120349,35000.0,271069.88,4934.397613384755,0,3370.0
2.0,wind,bus_309,wind_13355,35.602189786706894,-114.66016122885715,329.5312144253252,258.0,46.71920613088312,35000.0,318633.25,4238.3168759567225,0,3370.0
2.0,wind,bus_309,wind_13719,35.602189786706894,-113.696248436,414.0939674297932,270.0,49.6009464184887,15000.0,369154.3,5210.298750561249,0,3370.0
2.0,wind,bus_309,wind_13723,35.602189786706894,-113.34573469314286,445.13296406672094,282.0,46.93785294623239,35000.0,342503.72,4586.018234119997,0,3370.0
2.0,wind,bus_309,wind_14115,35.645059860524135,-113.60862000028573,422.8504890501947,102.0,44.604152879739,35000.0,319696.4,5301.523045267489,0,3370.0
1.0,solar,bus_309,solar_1180,33.609768440889475,-113.9774181261579,401.7471744854541,119.51,20.66093307534744,35000.0,415575.4,10881.386489607035,0,540.0
1.0,solar,bus_309,solar_1938,33.70863148776316,-115.91018336026316,233.6569929035746,413.56,21.006451738438415,35000.0,136194.78,5589.921430933224,0,540.0
1.0,solar,bus_309,solar_2696,33.70863148776316,-114.5296367644737,349.91947918141966,975.34,20.23556579392014,15000.0,326046.84,5842.262500000001,0,540.0
3.0,solar,bus_309,solar_3481,35.31340266021852,-117.54001038092592,83.58127261606313,235.46,20.98557988500825,15000.0,1450488.9,9015.091456745968,1,540.0
3.0,solar,bus_309,solar_3865,35.399983877055554,-117.89215974462962,76.89734211018701,555.68,20.956046218629005,15000.0,748010.2,8326.904253604604,1,540.0
1.0,solar,bus_309,solar_4974,33.90635758151053,-114.39158210489474,355.2273503834759,725.49,20.566563256377396,15000.0,151662.47,5015.97306034038,0,540.0
3.0,solar,bus_309,solar_5002,35.57314631072963,-117.75129999914815,99.19075926159782,321.51,20.805657171461945,15000.0,610527.6,14019.768686868687,1,540.0
2.0,solar,bus_309,solar_6866,35.773670081975865,-113.082849386,472.29845430252766,1975.87,20.3644778352278,15000.0,163287.61,3303.7093581362155,0,540.0
2.0,solar,bus_309,solar_6870,35.816540155793106,-115.27356027885715,285.55925582765553,511.49,20.3885561933549,15000.0,191078.33,4340.889018140537,0,540.0
1.0,solar,bus_309,solar_6877,34.20294672213158,-114.39158210489474,347.53064977373305,243.36,20.323107440582152,35000.0,248843.27,14732.03952695499,0,540.0
1.0,solar,bus_309,solar_7637,34.40067281587895,-116.0482380198421,193.97832841937537,115.64,20.97164538263398,15000.0,329703.16,8637.77394621809,0,540.0
1.0,solar,bus_309,solar_8402,34.59839890962632,-116.18629267942106,178.1709181321991,800.57,20.779362880359272,35000.0,309062.75,5348.813514564577,0,540.0
1.0,solar,bus_309,solar_8406,34.59839890962632,-115.63407404110526,228.5258617193954,381.67,20.52282248996236,35000.0,307217.75,13701.886610865902,0,540.0
3.0,solar,bus_309,solar_8422,36.00605239491482,-118.878177963,156.79885537399247,1534.09,18.4643785313685,15000.0,147581.83,4738.016111105843,1,540.0
1.0,solar,bus_309,solar_8772,34.59839890962632,-115.21991006236843,266.3269763586573,1262.43,20.827260532201606,15000.0,285082.16,4698.472227915261,0,540.0
3.0,solar,bus_309,solar_8801,36.00605239491482,-118.0330194901111,141.50894433547418,1920.94,21.38626932296118,15000.0,166064.89,3150.371663040237,1,540.0
1.0,solar,bus_309,solar_9164,34.6972619565,-115.91018336026316,202.68940186180245,1370.69,20.80076673898595,15000.0,228099.69,4582.887685702328,0,540.0
3.0,solar,bus_309,solar_9554,36.09263361175185,-118.73731821751852,160.68382614923087,2675.24,19.246807189138497,35000.0,439531.4,4826.783703703703,1,540.0
2.0,solar,bus_309,solar_10302,35.94515037724483,-113.95913374314286,401.2385491903651,774.09,20.206921077184717,35000.0,88726.28,5257.520563974944,0,540.0
3.0,solar,bus_309,solar_11083,36.26579604542593,-118.1738792355926,170.18461719757593,562.63,21.704051587967797,15000.0,407670.75,4334.185178850601,1,540.0
2.0,solar,bus_309,solar_11821,36.07376059869655,-115.36118871457143,291.50718783013497,1895.69,20.33245961018209,35000.0,267489.94,4568.217359904856,0,540.0
3.0,solar,bus_309,solar_11837,36.35237726226296,-118.5260285992963,183.3426915036722,3199.82,21.280843517492393,35000.0,657265.94,3555.5323979640634,1,540.0
2.0,solar,bus_309,solar_12188,36.07376059869655,-114.48490435742858,362.0667473979692,1034.83,19.649696670386444,35000.0,345709.78,6176.704732336498,0,540.0
3.0,solar,bus_309,solar_12223,36.35237726226296,-117.3287207627037,193.73596039371685,616.44,19.899699049838656,15000.0,431066.34,4162.50411039619,1,540.0
2.0,solar,bus_309,solar_12568,36.11663067251379,-114.74778966457143,342.5265074168979,907.88,19.391389919897858,35000.0,404530.84,7771.421293493865,0,540.0
3.0,solar,bus_309,solar_12591,36.35237726226296,-117.11743114448147,201.64590842393463,1283.28,20.986785155739607,35000.0,243376.78,5059.439440354808,1,540.0
2.0,solar,bus_309,solar_12954,36.159500746331034,-114.13439061457143,394.78442800583025,216.79,19.79746766913336,35000.0,467371.66,9295.096465069715,0,540.0
2.0,solar,bus_309,solar_12977,36.202370820148275,-114.923046536,332.8389397572386,422.82,19.98129969611502,35000.0,365625.44,4648.62371364967,0,540.0
2.0,solar,bus_309,solar_13734,36.28811096778276,-115.01067497171428,330.68825890372267,1435.71,20.022836093802365,35000.0,275067.38,4670.662091503268,0,540.0
2.0,solar,bus_309,solar_14502,36.3309810416,-114.923046536,339.8731340692752,1274.09,19.972700974607537,35000.0,392252.53,3317.1199651070892,0,540.0
1.0,wind,bus_310,wind_3840,32.91772711277368,-115.08185540278947,344.26988920427056,78.0,29.86654403472681,35000.0,257014.03,13494.356293888508,0,3370.0
1.0,wind,bus_310,wind_3841,32.91772711277368,-114.94380074321053,354.6881089361798,66.0,32.903536507098664,35000.0,317563.62,13922.127475281783,0,3370.0
3.0,wind,bus_310,wind_3867,34.18784684133704,-116.976571399,119.66423942766316,66.0,22.15517101019571,15000.0,550612.56,10357.109068159081,1,3370.0
3.0,wind,bus_310,wind_4614,34.274428058174074,-117.04700127174074,109.31324960695784,228.0,45.46469677479659,15000.0,542013.2,9597.691972840154,1,3370.0
3.0,wind,bus_310,wind_4625,34.361009275011114,-118.24430910833333,42.90832060920286,186.0,40.587012468578514,35000.0,411351.8,5539.314954486427,1,3370.0
1.0,wind,bus_310,wind_5738,33.01659015964737,-114.80574608363158,359.16164238640175,144.0,45.67545565294453,35000.0,185248.53,6033.371193415638,0,3370.0
3.0,wind,bus_310,wind_5759,34.534171708685186,-118.5260285992963,44.25036030469027,246.0,27.70681974270578,15000.0,579130.6,4889.942746873255,1,3370.0
3.0,wind,bus_310,wind_5762,34.534171708685186,-118.31473898107407,28.99595827248124,204.0,38.767218884089594,15000.0,378539.16,11720.692783303672,1,3370.0
1.0,wind,bus_310,wind_6124,33.11545320652105,-116.324347339,243.26599109693305,60.0,52.26981609860366,35000.0,376899.84,13854.580762104344,0,3370.0
2.0,wind,bus_310,wind_6862,35.173489048534485,-114.48490435742858,333.5477084586379,42.0,49.37766374099247,35000.0,362114.1,5022.801101628039,0,3370.0
2.0,wind,bus_310,wind_6864,35.173489048534485,-114.309647486,349.3496629526339,252.0,39.248624139220354,35000.0,454195.8,4487.393906682622,0,3370.0
2.0,wind,bus_310,wind_8004,35.216359122351726,-115.01067497171428,287.0404261177182,222.0,57.02361614208024,15000.0,347759.25,3906.8795749374895,0,3370.0
1.0,wind,bus_310,wind_8011,33.31317930026842,-115.63407404110526,276.81361464784345,228.0,17.733234099813693,15000.0,124354.65,5979.508496701373,0,3370.0
1.0,wind,bus_310,wind_8026,33.31317930026842,-113.701308807,435.2364241165728,126.0,33.18933618191138,35000.0,307217.75,13701.886610865902,0,3370.0
1.0,wind,bus_310,wind_8770,33.412042347142105,-113.9774181261579,407.34017790732,276.0,40.85052500898017,35000.0,139822.95,4952.446145236453,0,3370.0
1.0,wind,bus_310,wind_8775,33.51090539401579,-116.0482380198421,232.7688900683579,108.0,31.262503103984557,15000.0,240732.22,5543.147302292982,0,3370.0
2.0,wind,bus_310,wind_9542,35.25922919616897,-113.43336312885715,429.5234751601392,228.0,40.26782429171251,15000.0,206109.4,3636.3574772151674,0,3370.0
1.0,wind,bus_310,wind_9546,33.609768440889475,-116.18629267942106,215.95947098016848,258.0,31.322704717256308,35000.0,228112.95,6730.409007429606,0,3370.0
1.0,wind,bus_310,wind_9926,33.609768440889475,-115.7721287006842,248.06633298172943,288.0,29.121414121724055,35000.0,177124.89,5342.027528675423,0,3370.0
3.0,wind,bus_310,wind_10314,34.96707779287037,-118.38516885381482,36.80802136832596,246.0,41.28737036872091,15000.0,469507.75,3910.4721550060904,1,3370.0
3.0,wind,bus_310,wind_11080,35.05365900970741,-117.82172987188889,44.3391694099629,240.0,29.83449048851381,15000.0,473568.0,3140.1317006028785,1,3370.0
3.0,wind,bus_310,wind_11451,35.05365900970741,-117.39915063544444,73.75355773930293,216.0,31.922420034212657,35000.0,286184.66,5037.468664619892,1,3370.0
3.0,wind,bus_310,wind_11462,35.14024022654445,-118.59645847203703,64.02154689780382,72.0,30.90716157998361,15000.0,421182.88,4246.732688971792,1,3370.0
2.0,wind,bus_310,wind_12200,35.47357956525517,-115.44881715028572,255.36685212107923,282.0,35.868914710440556,35000.0,368521.7,3513.425303677313,0,3370.0
3.0,wind,bus_310,wind_12222,35.22682144338148,-118.80774809025925,84.64797582692518,180.0,7.294763642570183,15000.0,448000.2,4639.573607492375,1,3370.0
2.0,wind,bus_310,wind_13347,35.602189786706894,-115.36118871457143,267.58077481332765,240.0,31.74171522120349,35000.0,271069.88,4934.397613384755,0,3370.0
2.0,wind,bus_310,wind_13355,35.602189786706894,-114.66016122885715,327.7718688248397,258.0,46.71920613088312,35000.0,318633.25,4238.3168759567225,0,3370.0
2.0,wind,bus_310,wind_13719,35.602189786706894,-113.696248436,412.2610425687396,270.0,49.6009464184887,15000.0,369154.3,5210.298750561249,0,3370.0
2.0,wind,bus_310,wind_13723,35.602189786706894,-113.34573469314286,443.2818316064119,282.0,46.93785294623239,35000.0,342503.72,4586.018234119997,0,3370.0
2.0,wind,bus_310,wind_14115,35.645059860524135,-113.60862000028573,421.0262728080808,102.0,44.604152879739,35000.0,319696.4,5301.523045267489,0,3370.0
1.0,solar,bus_310,solar_1180,33.609768440889475,-113.9774181261579,399.5437777849963,119.51,20.66093307534744,35000.0,415575.4,10881.386489607035,0,540.0
1.0,solar,bus_310,solar_1938,33.70863148776316,-115.91018336026316,231.48397362470607,413.56,21.006451738438415,35000.0,136194.78,5589.921430933224,0,540.0
1.0,solar,bus_310,solar_2696,33.70863148776316,-114.5296367644737,347.715059919976,975.34,20.23556579392014,15000.0,326046.84,5842.262500000001,0,540.0
3.0,solar,bus_310,solar_3481,35.31340266021852,-117.54001038092592,82.82907553518301,235.46,20.98557988500825,15000.0,1450488.9,9015.091456745968,1,540.0
3.0,solar,bus_310,solar_3865,35.399983877055554,-117.89215974462962,77.03879818594739,555.68,20.956046218629005,15000.0,748010.2,8326.904253604604,1,540.0
1.0,solar,bus_310,solar_4974,33.90635758151053,-114.39158210489474,353.03096889117523,725.49,20.566563256377396,15000.0,151662.47,5015.97306034038,0,540.0
3.0,solar,bus_310,solar_5002,35.57314631072963,-117.75129999914815,99.17294423941895,321.51,20.805657171461945,15000.0,610527.6,14019.768686868687,1,540.0
2.0,solar,bus_310,solar_6866,35.773670081975865,-113.082849386,470.4840927359727,1975.87,20.3644778352278,15000.0,163287.61,3303.7093581362155,0,540.0
2.0,solar,bus_310,solar_6870,35.816540155793106,-115.27356027885715,283.9952769261084,511.49,20.3885561933549,15000.0,191078.33,4340.889018140537,0,540.0
1.0,solar,bus_310,solar_6877,34.20294672213158,-114.39158210489474,345.3610023610565,243.36,20.323107440582152,35000.0,248843.27,14732.03952695499,0,540.0
1.0,solar,bus_310,solar_7637,34.40067281587895,-116.0482380198421,191.797944494779,115.64,20.97164538263398,15000.0,329703.16,8637.77394621809,0,540.0
1.0,solar,bus_310,solar_8402,34.59839890962632,-116.18629267942106,176.03816473908813,800.57,20.779362880359272,35000.0,309062.75,5348.813514564577,0,540.0
1.0,solar,bus_310,solar_8406,34.59839890962632,-115.63407404110526,226.4055761475717,381.67,20.52282248996236,35000.0,307217.75,13701.886610865902,0,540.0
3.0,solar,bus_310,solar_8422,36.00605239491482,-118.878177963,158.35113516475732,1534.09,18.4643785313685,15000.0,147581.83,4738.016111105843,1,540.0
1.0,solar,bus_310,solar_8772,34.59839890962632,-115.21991006236843,264.2137295836744,1262.43,20.827260532201606,15000.0,285082.16,4698.472227915261,0,540.0
3.0,solar,bus_310,solar_8801,36.00605239491482,-118.0330194901111,142.11458467962956,1920.94,21.38626932296118,15000.0,166064.89,3150.371663040237,1,540.0
1.0,solar,bus_310,solar_9164,34.6972619565,-115.91018336026316,200.59830597614368,1370.69,20.80076673898595,15000.0,228099.69,4582.887685702328,0,540.0
3.0,solar,bus_310,solar_9554,36.09263361175185,-118.73731821751852,162.0773394130674,2675.24,19.246807189138497,35000.0,439531.4,4826.783703703703,1,540.0
2.0,solar,bus_310,solar_10302,35.94515037724483,-113.95913374314286,399.54549070947775,774.09,20.206921077184717,35000.0,88726.28,5257.520563974944,0,540.0
3.0,solar,bus_310,solar_11083,36.26579604542593,-118.1738792355926,170.9641052499,562.63,21.704051587967797,15000.0,407670.75,4334.185178850601,1,540.0
2.0,solar,bus_310,solar_11821,36.07376059869655,-115.36118871457143,290.1079015021045,1895.69,20.33245961018209,35000.0,267489.94,4568.217359904856,0,540.0
3.0,solar,bus_310,solar_11837,36.35237726226296,-118.5260285992963,184.4610268122645,3199.82,21.280843517492393,35000.0,657265.94,3555.5323979640634,1,540.0
2.0,solar,bus_310,solar_12188,36.07376059869655,-114.48490435742858,360.4910874964528,1034.83,19.649696670386444,35000.0,345709.78,6176.704732336498,0,540.0
3.0,solar,bus_310,solar_12223,36.35237726226296,-117.3287207627037,193.64410286344483,616.44,19.899699049838656,15000.0,431066.34,4162.50411039619,1,540.0
2.0,solar,bus_310,solar_12568,36.11663067251379,-114.74778966457143,341.01421566299257,907.88,19.391389919897858,35000.0,404530.84,7771.421293493865,0,540.0
3.0,solar,bus_310,solar_12591,36.35237726226296,-117.11743114448147,201.36240198393233,1283.28,20.986785155739607,35000.0,243376.78,5059.439440354808,1,540.0
2.0,solar,bus_310,solar_12954,36.159500746331034,-114.13439061457143,393.194542759932,216.79,19.79746766913336,35000.0,467371.66,9295.096465069715,0,540.0
2.0,solar,bus_310,solar_12977,36.202370820148275,-114.923046536,331.4028827840097,422.82,19.98129969611502,35000.0,365625.44,4648.62371364967,0,540.0
2.0,solar,bus_310,solar_13734,36.28811096778276,-115.01067497171428,329.314696403461,1435.71,20.022836093802365,35000.0,275067.38,4670.662091503268,0,540.0
2.0,solar,bus_310,solar_14502,36.3309810416,-114.923046536,338.50005160265835,1274.09,19.972700974607537,35000.0,392252.53,3317.1199651070892,0,540.0
1.0,wind,bus_311,wind_3840,32.91772711277368,-115.08185540278947,345.6396814094256,78.0,29.86654403472681,35000.0,257014.03,13494.356293888508,0,3370.0
1.0,wind,bus_311,wind_3841,32.91772711277368,-114.94380074321053,356.0407552774546,66.0,32.903536507098664,35000.0,317563.62,13922.127475281783,0,3370.0
3.0,wind,bus_311,wind_3867,34.18784684133704,-116.976571399,120.96246457597375,66.0,22.15517101019571,15000.0,550612.56,10357.109068159081,1,3370.0
3.0,wind,bus_311,wind_4614,34.274428058174074,-117.04700127174074,110.5699294203366,228.0,45.46469677479659,15000.0,542013.2,9597.691972840154,1,3370.0
3.0,wind,bus_311,wind_4625,34.361009275011114,-118.24430910833333,44.07476235752198,186.0,40.587012468578514,35000.0,411351.8,5539.314954486427,1,3370.0
1.0,wind,bus_311,wind_5738,33.01659015964737,-114.80574608363158,360.4761057663226,144.0,45.67545565294453,35000.0,185248.53,6033.371193415638,0,3370.0
3.0,wind,bus_311,wind_5759,34.534171708685186,-118.5260285992963,44.381673909909615,246.0,27.70681974270578,15000.0,579130.6,4889.942746873255,1,3370.0
3.0,wind,bus_311,wind_5762,34.534171708685186,-118.31473898107407,29.644211018047137,204.0,38.767218884089594,15000.0,378539.16,11720.692783303672,1,3370.0
1.0,wind,bus_311,wind_6124,33.11545320652105,-116.324347339,244.7675268457138,60.0,52.26981609860366,35000.0,376899.84,13854.580762104344,0,3370.0
2.0,wind,bus_311,wind_6862,35.173489048534485,-114.48490435742858,333.98296320174126,42.0,49.37766374099247,35000.0,362114.1,5022.801101628039,0,3370.0
2.0,wind,bus_311,wind_6864,35.173489048534485,-114.309647486,349.79366591582976,252.0,39.248624139220354,35000.0,454195.8,4487.393906682622,0,3370.0
2.0,wind,bus_311,wind_8004,35.216359122351726,-115.01067497171428,287.41763486593135,222.0,57.02361614208024,15000.0,347759.25,3906.8795749374895,0,3370.0
1.0,wind,bus_311,wind_8011,33.31317930026842,-115.63407404110526,278.17010749297395,228.0,17.733234099813693,15000.0,124354.65,5979.508496701373,0,3370.0
1.0,wind,bus_311,wind_8026,33.31317930026842,-113.701308807,436.3592186818341,126.0,33.18933618191138,35000.0,307217.75,13701.886610865902,0,3370.0
1.0,wind,bus_311,wind_8770,33.412042347142105,-113.9774181261579,408.46194679593384,276.0,40.85052500898017,35000.0,139822.95,4952.446145236453,0,3370.0
1.0,wind,bus_311,wind_8775,33.51090539401579,-116.0482380198421,234.13981703079327,108.0,31.262503103984557,15000.0,240732.22,5543.147302292982,0,3370.0
2.0,wind,bus_311,wind_9542,35.25922919616897,-113.43336312885715,429.9666461948339,228.0,40.26782429171251,15000.0,206109.4,3636.3574772151674,0,3370.0
1.0,wind,bus_311,wind_9546,33.609768440889475,-116.18629267942106,217.3256999194465,258.0,31.322704717256308,35000.0,228112.95,6730.409007429606,0,3370.0
1.0,wind,bus_311,wind_9926,33.609768440889475,-115.7721287006842,249.35618586665515,288.0,29.121414121724055,35000.0,177124.89,5342.027528675423,0,3370.0
3.0,wind,bus_311,wind_10314,34.96707779287037,-118.38516885381482,35.319324311160585,246.0,41.28737036872091,15000.0,469507.75,3910.4721550060904,1,3370.0
